Id,TableId,Name,Type,Lv,CountCrit,QualityCrit,Time,ItemRequire,product,Exp,Info
12104,2,Task_12104,1,1,-1,60|20|10|5|5,5,30204=1|30001=1,12104_0=1,5,Task_Info_12104
12105,2,Task_12105,1,1,-1,60|20|10|5|5,5,30205=1|30001=1,12105_0=1,5,Task_Info_12105
12106,2,Task_12106,1,1,-1,60|20|10|5|5,5,30206=1|30001=1,12106_0=1,5,Task_Info_12106
12107,2,Task_12107,1,1,-1,60|20|10|5|5,5,30207=1|30001=1,12107_0=1,5,Task_Info_12107
12108,2,Task_12108,1,1,-1,60|20|10|5|5,5,30208=1|30001=1,12108_0=1,5,Task_Info_12108
12109,2,Task_12109,1,1,-1,60|20|10|5|5,5,30209=1|30001=1,12109_0=1,5,Task_Info_12109
12110,2,Task_12110,1,1,-1,60|20|10|5|5,5,30210=1|30001=1,12110_0=1,5,Task_Info_12110
13101,2,Task_13101,1,1,-1,60|20|10|5|5,5,30201=1|30001=1,13101_0=1,5,Task_Info_13101
13102,2,Task_13102,1,1,-1,60|20|10|5|5,5,30202=1|30001=1,13102_0=1,5,Task_Info_13102
13103,2,Task_13103,1,1,-1,60|20|10|5|5,5,30203=1|30001=1,13103_0=1,5,Task_Info_13103
13104,2,Task_13104,1,1,-1,60|20|10|5|5,5,30204=1|30001=1,13104_0=1,5,Task_Info_13104
13105,2,Task_13105,1,1,-1,60|20|10|5|5,5,30205=1|30001=1,13105_0=1,5,Task_Info_13105
13106,2,Task_13106,1,1,-1,60|20|10|5|5,5,30206=1|30001=1,13106_0=1,5,Task_Info_13106
13107,2,Task_13107,1,1,-1,60|20|10|5|5,5,30207=1|30001=1,13107_0=1,5,Task_Info_13107
13108,2,Task_13108,1,1,-1,60|20|10|5|5,5,30208=1|30001=1,13108_0=1,5,Task_Info_13108
13109,2,Task_13109,1,1,-1,60|20|10|5|5,5,30209=1|30001=1,13109_0=1,5,Task_Info_13109
13110,2,Task_13110,1,1,-1,60|20|10|5|5,5,30210=1|30001=1,13110_0=1,5,Task_Info_13110
14101,2,Task_14101,1,1,-1,60|20|10|5|5,5,30201=1|30001=1,14101_0=1,5,Task_Info_14101
14102,2,Task_14102,1,1,-1,60|20|10|5|5,5,30202=1|30001=1,14102_0=1,5,Task_Info_14102
14103,2,Task_14103,1,1,-1,60|20|10|5|5,5,30203=1|30001=1,14103_0=1,5,Task_Info_14103
14104,2,Task_14104,1,1,-1,60|20|10|5|5,5,30204=1|30001=1,14104_0=1,5,Task_Info_14104
14105,2,Task_14105,1,1,-1,60|20|10|5|5,5,30205=1|30001=1,14105_0=1,5,Task_Info_14105
14106,2,Task_14106,1,1,-1,60|20|10|5|5,5,30206=1|30001=1,14106_0=1,5,Task_Info_14106
14107,2,Task_14107,1,1,-1,60|20|10|5|5,5,30207=1|30001=1,14107_0=1,5,Task_Info_14107
14108,2,Task_14108,1,1,-1,60|20|10|5|5,5,30208=1|30001=1,14108_0=1,5,Task_Info_14108
14109,2,Task_14109,1,1,-1,60|20|10|5|5,5,30209=1|30001=1,14109_0=1,5,Task_Info_14109
14110,2,Task_14110,1,1,-1,60|20|10|5|5,5,30210=1|30001=1,14110_0=1,5,Task_Info_14110
30201,3,Task_30201,1,1,60|20|10|5|5,-1,5,30101=1,30201=1,5,Task_Info_30201
30202,3,Task_30202,1,1,60|20|10|5|5,-1,5,30101=1|30102=1,30202=1,5,Task_Info_30202
30203,3,Task_30203,1,1,60|20|10|5|5,-1,5,30104=2,30203=1,5,Task_Info_30203
30204,3,Task_30204,1,1,60|20|10|5|5,-1,5,30103=2|30104=2,30204=1,5,Task_Info_30204
30205,3,Task_30205,1,1,60|20|10|5|5,-1,5,30105=1,30205=1,5,Task_Info_30205
30206,3,Task_30206,1,1,60|20|10|5|5,-1,5,30106=1,30206=1,5,Task_Info_30206
30207,3,Task_30207,1,1,60|20|10|5|5,-1,5,30107=3,30207=1,5,Task_Info_30207
30208,3,Task_30208,1,1,60|20|10|5|5,-1,5,30108=4,30208=1,5,Task_Info_30208
30209,3,Task_30209,1,1,60|20|10|5|5,-1,5,30109=5,30209=1,5,Task_Info_30209
30210,3,Task_30210,1,1,60|20|10|5|5,-1,5,30110=5,30210=1,5,Task_Info_30210
11301,4,Task_11301,1,1,-1,60|20|10|5|5,5,30301=1,11301_0=1,5,Task_Info_11301
11302,4,Task_11302,1,1,-1,60|20|10|5|5,5,30302=1,11302_0=1,5,Task_Info_11302
11303,4,Task_11303,1,1,-1,60|20|10|5|5,5,30303=1,11303_0=1,5,Task_Info_11303
11304,4,Task_11304,1,1,-1,60|20|10|5|5,5,30304=1,11304_0=1,5,Task_Info_11304
11305,4,Task_11305,1,1,-1,60|20|10|5|5,5,30305=1,11305_0=1,5,Task_Info_11305
11306,4,Task_11306,1,1,-1,60|20|10|5|5,5,30306=1,11306_0=1,5,Task_Info_11306
11307,4,Task_11307,1,1,-1,60|20|10|5|5,5,30307=1,11307_0=1,5,Task_Info_11307
11308,4,Task_11308,1,1,-1,60|20|10|5|5,5,30308=1,11308_0=1,5,Task_Info_11308
11309,4,Task_11309,1,1,-1,60|20|10|5|5,5,30309=1,11309_0=1,5,Task_Info_11309
11310,4,Task_11310,1,1,-1,60|20|10|5|5,5,30310=1,11310_0=1,5,Task_Info_11310
11401,4,Task_11401,1,1,-1,60|20|10|5|5,5,30301=1,11401_0=1,5,Task_Info_11401
11402,4,Task_11402,1,1,-1,60|20|10|5|5,5,30302=1,11402_0=1,5,Task_Info_11402
11403,4,Task_11403,1,1,-1,60|20|10|5|5,5,30303=1,11403_0=1,5,Task_Info_11403
11404,4,Task_11404,1,1,-1,60|20|10|5|5,5,30304=1,11404_0=1,5,Task_Info_11404
11405,4,Task_11405,1,1,-1,60|20|10|5|5,5,30305=1,11405_0=1,5,Task_Info_11405
11406,4,Task_11406,1,1,-1,60|20|10|5|5,5,30306=1,11406_0=1,5,Task_Info_11406
11407,4,Task_11407,1,1,-1,60|20|10|5|5,5,30307=1,11407_0=1,5,Task_Info_11407
11408,4,Task_11408,1,1,-1,60|20|10|5|5,5,30308=1,11408_0=1,5,Task_Info_11408
11409,4,Task_11409,1,1,-1,60|20|10|5|5,5,30309=1,11409_0=1,5,Task_Info_11409
11410,4,Task_11410,1,1,-1,60|20|10|5|5,5,30310=1,11410_0=1,5,Task_Info_11410
13201,5,Task_13201,1,1,-1,60|20|10|5|5,5,30401=1,13201_0=1,5,Task_Info_13201
13202,5,Task_13202,1,1,-1,60|20|10|5|5,5,30402=1,13202_0=1,5,Task_Info_13202
13203,5,Task_13203,1,1,-1,60|20|10|5|5,5,30403=1,13203_0=1,5,Task_Info_13203
13204,5,Task_13204,1,1,-1,60|20|10|5|5,5,30404=1,13204_0=1,5,Task_Info_13204
13205,5,Task_13205,1,1,-1,60|20|10|5|5,5,30405=1,13205_0=1,5,Task_Info_13205
13206,5,Task_13206,1,1,-1,60|20|10|5|5,5,30406=1,13206_0=1,5,Task_Info_13206
13207,5,Task_13207,1,1,-1,60|20|10|5|5,5,30407=1,13207_0=1,5,Task_Info_13207
13208,5,Task_13208,1,1,-1,60|20|10|5|5,5,30408=1,13208_0=1,5,Task_Info_13208
13209,5,Task_13209,1,1,-1,60|20|10|5|5,5,30409=1,13209_0=1,5,Task_Info_13209
13210,5,Task_13210,1,1,-1,60|20|10|5|5,5,30410=1,13210_0=1,5,Task_Info_13210
13301,5,Task_13301,1,1,-1,60|20|10|5|5,5,30401=1,13301_0=1,5,Task_Info_13301
13302,5,Task_13302,1,1,-1,60|20|10|5|5,5,30402=1,13302_0=1,5,Task_Info_13302
13303,5,Task_13303,1,1,-1,60|20|10|5|5,5,30403=1,13303_0=1,5,Task_Info_13303
13304,5,Task_13304,1,1,-1,60|20|10|5|5,5,30404=1,13304_0=1,5,Task_Info_13304
13305,5,Task_13305,1,1,-1,60|20|10|5|5,5,30405=1,13305_0=1,5,Task_Info_13305
13306,5,Task_13306,1,1,-1,60|20|10|5|5,5,30406=1,13306_0=1,5,Task_Info_13306
13307,5,Task_13307,1,1,-1,60|20|10|5|5,5,30407=1,13307_0=1,5,Task_Info_13307
13308,5,Task_13308,1,1,-1,60|20|10|5|5,5,30408=1,13308_0=1,5,Task_Info_13308
13309,5,Task_13309,1,1,-1,60|20|10|5|5,5,30409=1,13309_0=1,5,Task_Info_13309
13310,5,Task_13310,1,1,-1,60|20|10|5|5,5,30410=1,13310_0=1,5,Task_Info_13310
12201,5,Task_12201,1,1,-1,60|20|10|5|5,5,30401=1,12201_0=1,5,Task_Info_12201
12202,5,Task_12202,1,1,-1,60|20|10|5|5,5,30402=1,12202_0=1,5,Task_Info_12202
12203,5,Task_12203,1,1,-1,60|20|10|5|5,5,30403=1,12203_0=1,5,Task_Info_12203
12204,5,Task_12204,1,1,-1,60|20|10|5|5,5,30404=1,12204_0=1,5,Task_Info_12204
12205,5,Task_12205,1,1,-1,60|20|10|5|5,5,30405=1,12205_0=1,5,Task_Info_12205
12206,5,Task_12206,1,1,-1,60|20|10|5|5,5,30406=1,12206_0=1,5,Task_Info_12206
12207,5,Task_12207,1,1,-1,60|20|10|5|5,5,30407=1,12207_0=1,5,Task_Info_12207
12208,5,Task_12208,1,1,-1,60|20|10|5|5,5,30408=1,12208_0=1,5,Task_Info_12208
12209,5,Task_12209,1,1,-1,60|20|10|5|5,5,30409=1,12209_0=1,5,Task_Info_12209
12210,5,Task_12210,1,1,-1,60|20|10|5|5,5,30410=1,12210_0=1,5,Task_Info_12210
14201,6,Task_14201,1,1,-1,60|20|10|5|5,5,30601=1,14201_0=1,5,Task_Info_14201
14202,6,Task_14202,1,1,-1,60|20|10|5|5,5,30602=1,14202_0=1,5,Task_Info_14202
14203,6,Task_14203,1,1,-1,60|20|10|5|5,5,30603=1,14203_0=1,5,Task_Info_14203
14204,6,Task_14204,1,1,-1,60|20|10|5|5,5,30604=1,14204_0=1,5,Task_Info_14204
14205,6,Task_14205,1,1,-1,60|20|10|5|5,5,30605=1,14205_0=1,5,Task_Info_14205
14206,6,Task_14206,1,1,-1,60|20|10|5|5,5,30606=1,14206_0=1,5,Task_Info_14206
14207,6,Task_14207,1,1,-1,60|20|10|5|5,5,30607=1,14207_0=1,5,Task_Info_14207
14208,6,Task_14208,1,1,-1,60|20|10|5|5,5,30608=1,14208_0=1,5,Task_Info_14208
14209,6,Task_14209,1,1,-1,60|20|10|5|5,5,30609=1,14209_0=1,5,Task_Info_14209
14210,6,Task_14210,1,1,-1,60|20|10|5|5,5,30610=1,14210_0=1,5,Task_Info_14210
14301,6,Task_14301,1,1,-1,60|20|10|5|5,5,31001=1,14301_0=1,5,Task_Info_14301
14302,6,Task_14302,1,1,-1,60|20|10|5|5,5,31002=1,14302_0=1,5,Task_Info_14302
14303,6,Task_14303,1,1,-1,60|20|10|5|5,5,31003=1,14303_0=1,5,Task_Info_14303
14304,6,Task_14304,1,1,-1,60|20|10|5|5,5,31004=1,14304_0=1,5,Task_Info_14304
14305,6,Task_14305,1,1,-1,60|20|10|5|5,5,31005=1,14305_0=1,5,Task_Info_14305
14306,6,Task_14306,1,1,-1,60|20|10|5|5,5,31006=1,14306_0=1,5,Task_Info_14306
14307,6,Task_14307,1,1,-1,60|20|10|5|5,5,31007=1,14307_0=1,5,Task_Info_14307
14308,6,Task_14308,1,1,-1,60|20|10|5|5,5,31008=1,14308_0=1,5,Task_Info_14308
14309,6,Task_14309,1,1,-1,60|20|10|5|5,5,31009=1,14309_0=1,5,Task_Info_14309
14310,6,Task_14310,1,1,-1,60|20|10|5|5,5,31010=1,14310_0=1,5,Task_Info_14310
30002,10,Task_30002,1,1,60|20|10|5|5,-1,5,30001=20,30002=20,5,Task_Info_30002
30005,10,Task_30005,1,1,60|20|10|5|5,-1,5,30004=20,30005=10,5,Task_Info_30005
30006,10,Task_30006,1,1,60|20|10|5|5,-1,5,30003=20,30006=10,5,Task_Info_30006
20101,11,Task_20101,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20101=1,5,Task_Info_20101
20102,11,Task_20102,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20102=1,5,Task_Info_20102
20103,11,Task_20103,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20103=1,5,Task_Info_20103
20104,11,Task_20104,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20104=1,5,Task_Info_20104
20105,11,Task_20105,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20105=1,5,Task_Info_20105
20106,11,Task_20106,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20106=1,5,Task_Info_20106
20107,11,Task_20107,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20107=1,5,Task_Info_20107
20108,11,Task_20108,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20108=1,5,Task_Info_20108
20109,11,Task_20109,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20109=1,5,Task_Info_20109
20110,11,Task_20110,1,1,60|20|10|5|5,-1,5,30002=1|30005=1|30006=1,20110=1,5,Task_Info_20110
20201,12,Task_20201,1,1,60|20|10|5|5,-1,5,30501=1,20201=1,5,Task_Info_20201
20202,12,Task_20202,1,1,60|20|10|5|5,-1,5,30502=1,20202=1,5,Task_Info_20202
20203,12,Task_20203,1,1,60|20|10|5|5,-1,5,30503=1,20203=1,5,Task_Info_20203
20204,12,Task_20204,1,1,60|20|10|5|5,-1,5,30504=1,20204=1,5,Task_Info_20204
20205,12,Task_20205,1,1,60|20|10|5|5,-1,5,30505=1,20205=1,5,Task_Info_20205
20206,12,Task_20206,1,1,60|20|10|5|5,-1,5,30506=1,20206=1,5,Task_Info_20206
20207,12,Task_20207,1,1,60|20|10|5|5,-1,5,30507=1,20207=1,5,Task_Info_20207
20208,12,Task_20208,1,1,60|20|10|5|5,-1,5,30508=1,20208=1,5,Task_Info_20208
20209,12,Task_20209,1,1,60|20|10|5|5,-1,5,30509=1,20209=1,5,Task_Info_20209
20210,12,Task_20210,1,1,60|20|10|5|5,-1,5,30510=1,20210=1,5,Task_Info_20210
20301,13,Task_20301,1,1,60|20|10|5|5,-1,5,30901=1,20301=1,5,Task_Info_20301
20302,13,Task_20302,1,1,60|20|10|5|5,-1,5,30902=1,20302=1,5,Task_Info_20302
20303,13,Task_20303,1,1,60|20|10|5|5,-1,5,30903=1,20303=1,5,Task_Info_20303
20304,13,Task_20304,1,1,60|20|10|5|5,-1,5,30904=1,20304=1,5,Task_Info_20304
20305,13,Task_20305,1,1,60|20|10|5|5,-1,5,30905=1,20305=1,5,Task_Info_20305
20306,13,Task_20306,1,1,60|20|10|5|5,-1,5,30906=1,20306=1,5,Task_Info_20306
20307,13,Task_20307,1,1,60|20|10|5|5,-1,5,30907=1,20307=1,5,Task_Info_20307
20308,13,Task_20308,1,1,60|20|10|5|5,-1,5,30908=1,20308=1,5,Task_Info_20308
20309,13,Task_20309,1,1,60|20|10|5|5,-1,5,30909=1,20309=1,5,Task_Info_20309
20310,13,Task_20310,1,1,60|20|10|5|5,-1,5,30910=1,20310=1,5,Task_Info_20310
20401,14,Task_20401,1,1,60|20|10|5|5,-1,5,30701=1,20401=1,5,Task_Info_20401
20402,14,Task_20402,1,1,60|20|10|5|5,-1,5,30702=1,20402=1,5,Task_Info_20402
20403,14,Task_20403,1,1,60|20|10|5|5,-1,5,30703=1,20403=1,5,Task_Info_20403
20404,14,Task_20404,1,1,60|20|10|5|5,-1,5,30704=1,20404=1,5,Task_Info_20404
20405,14,Task_20405,1,1,60|20|10|5|5,-1,5,30705=1,20405=1,5,Task_Info_20405
20406,14,Task_20406,1,1,60|20|10|5|5,-1,5,30706=1,20406=1,5,Task_Info_20406
20407,14,Task_20407,1,1,60|20|10|5|5,-1,5,30707=1,20407=1,5,Task_Info_20407
20408,14,Task_20408,1,1,60|20|10|5|5,-1,5,30708=1,20408=1,5,Task_Info_20408
20409,14,Task_20409,1,1,60|20|10|5|5,-1,5,30709=1,20409=1,5,Task_Info_20409
20410,14,Task_20410,1,1,60|20|10|5|5,-1,5,30710=1,20410=1,5,Task_Info_20410
20501,15,Task_20501,1,1,60|20|10|5|5,-1,5,30701=1,20501=1,5,Task_Info_20501
20502,15,Task_20502,1,1,60|20|10|5|5,-1,5,30702=1,20502=1,5,Task_Info_20502
20503,15,Task_20503,1,1,60|20|10|5|5,-1,5,30703=1,20503=1,5,Task_Info_20503
20504,15,Task_20504,1,1,60|20|10|5|5,-1,5,30704=1,20504=1,5,Task_Info_20504
20505,15,Task_20505,1,1,60|20|10|5|5,-1,5,30705=1,20505=1,5,Task_Info_20505
20506,15,Task_20506,1,1,60|20|10|5|5,-1,5,30706=1,20506=1,5,Task_Info_20506
20507,15,Task_20507,1,1,60|20|10|5|5,-1,5,30707=1,20507=1,5,Task_Info_20507
20508,15,Task_20508,1,1,60|20|10|5|5,-1,5,30708=1,20508=1,5,Task_Info_20508
20509,15,Task_20509,1,1,60|20|10|5|5,-1,5,30709=1,20509=1,5,Task_Info_20509
20510,15,Task_20510,1,1,60|20|10|5|5,-1,5,30710=1,20510=1,5,Task_Info_20510
30001,20,Task_30001,1,1,60|20|10|5|5,-1,5,,30001=20,5,Task_Info_30001
30004,20,Task_30004,1,1,60|20|10|5|5,-1,5,,30004=20,5,Task_Info_30004
30801,20,Task_30801,1,1,60|20|10|5|5,-1,5,,30801=20,5,Task_Info_30801
30802,20,Task_30802,1,1,60|20|10|5|5,-1,5,,30802=20,5,Task_Info_30802
30803,20,Task_30803,1,1,60|20|10|5|5,-1,5,,30803=20,5,Task_Info_30803
30804,20,Task_30804,1,1,60|20|10|5|5,-1,5,,30804=20,5,Task_Info_30804
30101,30,Task_30101,1,1,60|20|10|5|5,-1,5,,30101=20,5,Task_Info_30101
30102,30,Task_30102,1,1,60|20|10|5|5,-1,5,,30102=10,5,Task_Info_30102
30103,30,Task_30103,1,1,60|20|10|5|5,-1,5,,30103=20,5,Task_Info_30103
30104,30,Task_30104,1,1,60|20|10|5|5,-1,5,,30104=10,5,Task_Info_30104
30105,31,Task_30105,1,1,60|20|10|5|5,-1,5,,30105=4,5,Task_Info_30105
30106,31,Task_30106,1,1,60|20|10|5|5,-1,5,,30106=2,5,Task_Info_30106
30107,31,Task_30107,1,1,60|20|10|5|5,-1,5,,30107=10,5,Task_Info_30107
30108,32,Task_30108,1,1,60|20|10|5|5,-1,5,,30108=1,5,Task_Info_30108
30109,32,Task_30109,1,1,60|20|10|5|5,-1,5,,30109=1,5,Task_Info_30109
30110,32,Task_30110,1,1,60|20|10|5|5,-1,5,,30110=1,5,Task_Info_30110
30301,25,Task_30301,1,1,60|20|10|5|5,-1,5,,30301=20,5,Task_Info_30301
30302,25,Task_30302,1,1,60|20|10|5|5,-1,5,,30302=10,5,Task_Info_30302
30303,25,Task_30303,1,1,60|20|10|5|5,-1,5,,30303=20,5,Task_Info_30303
30304,25,Task_30304,1,1,60|20|10|5|5,-1,5,,30304=10,5,Task_Info_30304
30305,25,Task_30305,1,1,60|20|10|5|5,-1,5,,30305=4,5,Task_Info_30305
30306,25,Task_30306,1,1,60|20|10|5|5,-1,5,,30306=2,5,Task_Info_30306
30307,25,Task_30307,1,1,60|20|10|5|5,-1,5,,30307=10,5,Task_Info_30307
30308,25,Task_30308,1,1,60|20|10|5|5,-1,5,,30308=1,5,Task_Info_30308
30309,25,Task_30309,1,1,60|20|10|5|5,-1,5,,30309=1,5,Task_Info_30309
30310,25,Task_30310,1,1,60|20|10|5|5,-1,5,,30310=1,5,Task_Info_30310
30401,35,Task_30401,1,1,60|20|10|5|5,-1,5,,30401=20,5,Task_Info_30401
30402,35,Task_30402,1,1,60|20|10|5|5,-1,5,,30402=10,5,Task_Info_30402
30403,35,Task_30403,1,1,60|20|10|5|5,-1,5,,30403=20,5,Task_Info_30403
30404,36,Task_30404,1,1,60|20|10|5|5,-1,5,,30404=10,5,Task_Info_30404
30405,36,Task_30405,1,1,60|20|10|5|5,-1,5,,30405=4,5,Task_Info_30405
30406,36,Task_30406,1,1,60|20|10|5|5,-1,5,,30406=2,5,Task_Info_30406
30407,37,Task_30407,1,1,60|20|10|5|5,-1,5,,30407=10,5,Task_Info_30407
30408,37,Task_30408,1,1,60|20|10|5|5,-1,5,,30408=1,5,Task_Info_30408
30409,37,Task_30409,1,1,60|20|10|5|5,-1,5,,30409=1,5,Task_Info_30409
30410,37,Task_30410,1,1,60|20|10|5|5,-1,5,,30410=1,5,Task_Info_30410
30003,21,Task_30003,1,1,60|20|10|5|5,-1,5,,30003=10,5,Task_Info_30003
30007,21,Task_30007,1,1,60|20|10|5|5,-1,5,,30007=10,5,Task_Info_30007
30501,21,Task_30501,1,1,60|20|10|5|5,-1,5,,30501=5,5,Task_Info_30501
30502,21,Task_30502,1,1,60|20|10|5|5,-1,5,,30502=5,5,Task_Info_30502
30503,35,Task_30503,1,1,60|20|10|5|5,-1,5,,30503=5,5,Task_Info_30503
30504,35,Task_30504,1,1,60|20|10|5|5,-1,5,,30504=5,5,Task_Info_30504
30505,36,Task_30505,1,1,60|20|10|5|5,-1,5,,30505=5,5,Task_Info_30505
30506,36,Task_30506,1,1,60|20|10|5|5,-1,5,,30506=5,5,Task_Info_30506
30507,36,Task_30507,1,1,60|20|10|5|5,-1,5,,30507=5,5,Task_Info_30507
30508,36,Task_30508,1,1,60|20|10|5|5,-1,5,,30508=5,5,Task_Info_30508
30509,37,Task_30509,1,1,60|20|10|5|5,-1,5,,30509=5,5,Task_Info_30509
30510,37,Task_30510,1,1,60|20|10|5|5,-1,5,,30510=5,5,Task_Info_30510
30901,40,Task_30901,1,1,60|20|10|5|5,-1,5,,30901=5,5,Task_Info_30901
30902,40,Task_30902,1,1,60|20|10|5|5,-1,5,,30902=5,5,Task_Info_30902
30903,40,Task_30903,1,1,60|20|10|5|5,-1,5,,30903=5,5,Task_Info_30903
30904,40,Task_30904,1,1,60|20|10|5|5,-1,5,,30904=5,5,Task_Info_30904
30905,40,Task_30905,1,1,60|20|10|5|5,-1,5,,30905=5,5,Task_Info_30905
30906,40,Task_30906,1,1,60|20|10|5|5,-1,5,,30906=5,5,Task_Info_30906
30907,40,Task_30907,1,1,60|20|10|5|5,-1,5,,30907=5,5,Task_Info_30907
30908,40,Task_30908,1,1,60|20|10|5|5,-1,5,,30908=5,5,Task_Info_30908
30909,40,Task_30909,1,1,60|20|10|5|5,-1,5,,30909=5,5,Task_Info_30909
30910,40,Task_30910,1,1,60|20|10|5|5,-1,5,,30910=5,5,Task_Info_30910
30701,45,Task_30701,1,1,60|20|10|5|5,-1,5,,30701=10,5,Task_Info_30701
30702,45,Task_30702,1,1,60|20|10|5|5,-1,5,,30702=10,5,Task_Info_30702
30703,45,Task_30703,1,1,60|20|10|5|5,-1,5,,30703=10,5,Task_Info_30703
30704,46,Task_30704,1,1,60|20|10|5|5,-1,5,,30704=10,5,Task_Info_30704
30705,46,Task_30705,1,1,60|20|10|5|5,-1,5,,30705=10,5,Task_Info_30705
30706,46,Task_30706,1,1,60|20|10|5|5,-1,5,,30706=10,5,Task_Info_30706
30707,47,Task_30707,1,1,60|20|10|5|5,-1,5,,30707=10,5,Task_Info_30707
30708,47,Task_30708,1,1,60|20|10|5|5,-1,5,,30708=10,5,Task_Info_30708
30709,48,Task_30709,1,1,60|20|10|5|5,-1,5,,30709=10,5,Task_Info_30709
30710,48,Task_30710,1,1,60|20|10|5|5,-1,5,,30710=10,5,Task_Info_30710
