Id,Name,Lvl,Type,Quality,Color,Power,Skill,Store,Order,Price,Src,Effect,Info
11106_2,Item_11106,8,111,2,2,800,111,1,127,1=1,UIItemIconAtlas/Item_11106,,Item_Info_11106
11106_3,Item_11106,9,111,3,3,900,111,1,128,1=1,UIItemIconAtlas/Item_11106,,Item_Info_11106
11106_4,Item_11106,10,111,4,4,1000,111,1,129,1=1,UIItemIconAtlas/Item_11106,,Item_Info_11106
11107_0,Item_11107,7,111,0,0,700,111,1,130,1=1,UIItemIconAtlas/Item_11107,,Item_Info_11107
11107_1,Item_11107,8,111,1,1,800,111,1,131,1=1,UIItemIconAtlas/Item_11107,,Item_Info_11107
11107_2,Item_11107,9,111,2,2,900,111,1,132,1=1,UIItemIconAtlas/Item_11107,,Item_Info_11107
11107_3,Item_11107,10,111,3,3,1000,111,1,133,1=1,UIItemIconAtlas/Item_11107,,Item_Info_11107
11107_4,Item_11107,11,111,4,4,1100,111,1,134,1=1,UIItemIconAtlas/Item_11107,,Item_Info_11107
11108_0,Item_11108,8,111,0,0,800,111,1,135,1=1,UIItemIconAtlas/Item_11108,,Item_Info_11108
11108_1,Item_11108,9,111,1,1,900,111,1,136,1=1,UIItemIconAtlas/Item_11108,,Item_Info_11108
11108_2,Item_11108,10,111,2,2,1000,111,1,137,1=1,UIItemIconAtlas/Item_11108,,Item_Info_11108
11108_3,Item_11108,11,111,3,3,1100,111,1,138,1=1,UIItemIconAtlas/Item_11108,,Item_Info_11108
11108_4,Item_11108,12,111,4,4,1200,111,1,139,1=1,UIItemIconAtlas/Item_11108,,Item_Info_11108
11109_0,Item_11109,9,111,0,0,900,111,1,140,1=1,UIItemIconAtlas/Item_11109,,Item_Info_11109
11109_1,Item_11109,10,111,1,1,1000,111,1,141,1=1,UIItemIconAtlas/Item_11109,,Item_Info_11109
11109_2,Item_11109,11,111,2,2,1100,111,1,142,1=1,UIItemIconAtlas/Item_11109,,Item_Info_11109
11109_3,Item_11109,12,111,3,3,1200,111,1,143,1=1,UIItemIconAtlas/Item_11109,,Item_Info_11109
11109_4,Item_11109,13,111,4,4,1300,111,1,144,1=1,UIItemIconAtlas/Item_11109,,Item_Info_11109
11110_0,Item_11110,10,111,0,0,1000,111,1,145,1=1,UIItemIconAtlas/Item_11110,,Item_Info_11110
11110_1,Item_11110,11,111,1,1,1100,111,1,146,1=1,UIItemIconAtlas/Item_11110,,Item_Info_11110
11110_2,Item_11110,12,111,2,2,1200,111,1,147,1=1,UIItemIconAtlas/Item_11110,,Item_Info_11110
11110_3,Item_11110,13,111,3,3,1300,111,1,148,1=1,UIItemIconAtlas/Item_11110,,Item_Info_11110
11110_4,Item_11110,14,111,4,4,1400,111,1,149,1=1,UIItemIconAtlas/Item_11110,,Item_Info_11110
11201_0,Item_11201,1,112,0,0,100,111,1,150,1=1,UIItemIconAtlas/Item_11201,,Item_Info_11201
11201_1,Item_11201,2,112,1,1,200,111,1,151,1=1,UIItemIconAtlas/Item_11201,,Item_Info_11201
11201_2,Item_11201,3,112,2,2,300,111,1,152,1=1,UIItemIconAtlas/Item_11201,,Item_Info_11201
11201_3,Item_11201,4,112,3,3,400,111,1,153,1=1,UIItemIconAtlas/Item_11201,,Item_Info_11201
11201_4,Item_11201,5,112,4,4,500,111,1,154,1=1,UIItemIconAtlas/Item_11201,,Item_Info_11201
11202_0,Item_11202,2,112,0,0,200,111,1,155,1=1,UIItemIconAtlas/Item_11202,,Item_Info_11202
11202_1,Item_11202,3,112,1,1,300,111,1,156,1=1,UIItemIconAtlas/Item_11202,,Item_Info_11202
11202_2,Item_11202,4,112,2,2,400,111,1,157,1=1,UIItemIconAtlas/Item_11202,,Item_Info_11202
11202_3,Item_11202,5,112,3,3,500,111,1,158,1=1,UIItemIconAtlas/Item_11202,,Item_Info_11202
11202_4,Item_11202,6,112,4,4,600,111,1,159,1=1,UIItemIconAtlas/Item_11202,,Item_Info_11202
11203_0,Item_11203,3,112,0,0,300,111,1,160,1=1,UIItemIconAtlas/Item_11203,,Item_Info_11203
11203_1,Item_11203,4,112,1,1,400,111,1,161,1=1,UIItemIconAtlas/Item_11203,,Item_Info_11203
11203_2,Item_11203,5,112,2,2,500,111,1,162,1=1,UIItemIconAtlas/Item_11203,,Item_Info_11203
11203_3,Item_11203,6,112,3,3,600,111,1,163,1=1,UIItemIconAtlas/Item_11203,,Item_Info_11203
11203_4,Item_11203,7,112,4,4,700,111,1,164,1=1,UIItemIconAtlas/Item_11203,,Item_Info_11203
11204_0,Item_11204,4,112,0,0,400,111,1,165,1=1,UIItemIconAtlas/Item_11204,,Item_Info_11204
11204_1,Item_11204,5,112,1,1,500,111,1,166,1=1,UIItemIconAtlas/Item_11204,,Item_Info_11204
11204_2,Item_11204,6,112,2,2,600,111,1,167,1=1,UIItemIconAtlas/Item_11204,,Item_Info_11204
11204_3,Item_11204,7,112,3,3,700,111,1,168,1=1,UIItemIconAtlas/Item_11204,,Item_Info_11204
11204_4,Item_11204,8,112,4,4,800,111,1,169,1=1,UIItemIconAtlas/Item_11204,,Item_Info_11204
11205_0,Item_11205,5,112,0,0,500,111,1,170,1=1,UIItemIconAtlas/Item_11205,,Item_Info_11205
11205_1,Item_11205,6,112,1,1,600,111,1,171,1=1,UIItemIconAtlas/Item_11205,,Item_Info_11205
11205_2,Item_11205,7,112,2,2,700,111,1,172,1=1,UIItemIconAtlas/Item_11205,,Item_Info_11205
11205_3,Item_11205,8,112,3,3,800,111,1,173,1=1,UIItemIconAtlas/Item_11205,,Item_Info_11205
11205_4,Item_11205,9,112,4,4,900,111,1,174,1=1,UIItemIconAtlas/Item_11205,,Item_Info_11205
11206_0,Item_11206,6,112,0,0,600,111,1,175,1=1,UIItemIconAtlas/Item_11206,,Item_Info_11206
11206_1,Item_11206,7,112,1,1,700,111,1,176,1=1,UIItemIconAtlas/Item_11206,,Item_Info_11206
11206_2,Item_11206,8,112,2,2,800,111,1,177,1=1,UIItemIconAtlas/Item_11206,,Item_Info_11206
11206_3,Item_11206,9,112,3,3,900,111,1,178,1=1,UIItemIconAtlas/Item_11206,,Item_Info_11206
11206_4,Item_11206,10,112,4,4,1000,111,1,179,1=1,UIItemIconAtlas/Item_11206,,Item_Info_11206
11207_0,Item_11207,7,112,0,0,700,111,1,180,1=1,UIItemIconAtlas/Item_11207,,Item_Info_11207
11207_1,Item_11207,8,112,1,1,800,111,1,181,1=1,UIItemIconAtlas/Item_11207,,Item_Info_11207
11207_2,Item_11207,9,112,2,2,900,111,1,182,1=1,UIItemIconAtlas/Item_11207,,Item_Info_11207
11207_3,Item_11207,10,112,3,3,1000,111,1,183,1=1,UIItemIconAtlas/Item_11207,,Item_Info_11207
11207_4,Item_11207,11,112,4,4,1100,111,1,184,1=1,UIItemIconAtlas/Item_11207,,Item_Info_11207
11208_0,Item_11208,8,112,0,0,800,111,1,185,1=1,UIItemIconAtlas/Item_11208,,Item_Info_11208
11208_1,Item_11208,9,112,1,1,900,111,1,186,1=1,UIItemIconAtlas/Item_11208,,Item_Info_11208
11208_2,Item_11208,10,112,2,2,1000,111,1,187,1=1,UIItemIconAtlas/Item_11208,,Item_Info_11208
11208_3,Item_11208,11,112,3,3,1100,111,1,188,1=1,UIItemIconAtlas/Item_11208,,Item_Info_11208
11208_4,Item_11208,12,112,4,4,1200,111,1,189,1=1,UIItemIconAtlas/Item_11208,,Item_Info_11208
11209_0,Item_11209,9,112,0,0,900,111,1,190,1=1,UIItemIconAtlas/Item_11209,,Item_Info_11209
11209_1,Item_11209,10,112,1,1,1000,111,1,191,1=1,UIItemIconAtlas/Item_11209,,Item_Info_11209
11209_2,Item_11209,11,112,2,2,1100,111,1,192,1=1,UIItemIconAtlas/Item_11209,,Item_Info_11209
11209_3,Item_11209,12,112,3,3,1200,111,1,193,1=1,UIItemIconAtlas/Item_11209,,Item_Info_11209
11209_4,Item_11209,13,112,4,4,1300,111,1,194,1=1,UIItemIconAtlas/Item_11209,,Item_Info_11209
11210_0,Item_11210,10,112,0,0,1000,111,1,195,1=1,UIItemIconAtlas/Item_11210,,Item_Info_11210
11210_1,Item_11210,11,112,1,1,1100,111,1,196,1=1,UIItemIconAtlas/Item_11210,,Item_Info_11210
11210_2,Item_11210,12,112,2,2,1200,111,1,197,1=1,UIItemIconAtlas/Item_11210,,Item_Info_11210
11210_3,Item_11210,13,112,3,3,1300,111,1,198,1=1,UIItemIconAtlas/Item_11210,,Item_Info_11210
11210_4,Item_11210,14,112,4,4,1400,111,1,199,1=1,UIItemIconAtlas/Item_11210,,Item_Info_11210
11301_0,Item_11301,1,113,0,0,100,111,1,200,1=1,UIItemIconAtlas/Item_11301,,Item_Info_11301
11301_1,Item_11301,2,113,1,1,200,111,1,201,1=1,UIItemIconAtlas/Item_11301,,Item_Info_11301
11301_2,Item_11301,3,113,2,2,300,111,1,202,1=1,UIItemIconAtlas/Item_11301,,Item_Info_11301
11301_3,Item_11301,4,113,3,3,400,111,1,203,1=1,UIItemIconAtlas/Item_11301,,Item_Info_11301
11301_4,Item_11301,5,113,4,4,500,111,1,204,1=1,UIItemIconAtlas/Item_11301,,Item_Info_11301
11302_0,Item_11302,2,113,0,0,200,111,1,205,1=1,UIItemIconAtlas/Item_11302,,Item_Info_11301
11302_1,Item_11302,3,113,1,1,300,111,1,206,1=1,UIItemIconAtlas/Item_11302,,Item_Info_11301
11302_2,Item_11302,4,113,2,2,400,111,1,207,1=1,UIItemIconAtlas/Item_11302,,Item_Info_11301
11302_3,Item_11302,5,113,3,3,500,111,1,208,1=1,UIItemIconAtlas/Item_11302,,Item_Info_11301
11302_4,Item_11302,6,113,4,4,600,111,1,209,1=1,UIItemIconAtlas/Item_11302,,Item_Info_11301
11303_0,Item_11303,3,113,0,0,300,111,1,210,1=1,UIItemIconAtlas/Item_11303,,Item_Info_11301
11303_1,Item_11303,4,113,1,1,400,111,1,211,1=1,UIItemIconAtlas/Item_11303,,Item_Info_11301
11303_2,Item_11303,5,113,2,2,500,111,1,212,1=1,UIItemIconAtlas/Item_11303,,Item_Info_11301
11303_3,Item_11303,6,113,3,3,600,111,1,213,1=1,UIItemIconAtlas/Item_11303,,Item_Info_11301
11303_4,Item_11303,7,113,4,4,700,111,1,214,1=1,UIItemIconAtlas/Item_11303,,Item_Info_11301
11304_0,Item_11304,4,113,0,0,400,111,1,215,1=1,UIItemIconAtlas/Item_11304,,Item_Info_11301
11304_1,Item_11304,5,113,1,1,500,111,1,216,1=1,UIItemIconAtlas/Item_11304,,Item_Info_11301
11304_2,Item_11304,6,113,2,2,600,111,1,217,1=1,UIItemIconAtlas/Item_11304,,Item_Info_11301
11304_3,Item_11304,7,113,3,3,700,111,1,218,1=1,UIItemIconAtlas/Item_11304,,Item_Info_11301
11304_4,Item_11304,8,113,4,4,800,111,1,219,1=1,UIItemIconAtlas/Item_11304,,Item_Info_11301
11305_0,Item_11305,5,113,0,0,500,111,1,220,1=1,UIItemIconAtlas/Item_11305,,Item_Info_11301
11305_1,Item_11305,6,113,1,1,600,111,1,221,1=1,UIItemIconAtlas/Item_11305,,Item_Info_11301
11305_2,Item_11305,7,113,2,2,700,111,1,222,1=1,UIItemIconAtlas/Item_11305,,Item_Info_11301
11305_3,Item_11305,8,113,3,3,800,111,1,223,1=1,UIItemIconAtlas/Item_11305,,Item_Info_11301
11305_4,Item_11305,9,113,4,4,900,111,1,224,1=1,UIItemIconAtlas/Item_11305,,Item_Info_11301
11306_0,Item_11306,6,113,0,0,600,111,1,225,1=1,UIItemIconAtlas/Item_11306,,Item_Info_11301
11306_1,Item_11306,7,113,1,1,700,111,1,226,1=1,UIItemIconAtlas/Item_11306,,Item_Info_11301
11306_2,Item_11306,8,113,2,2,800,111,1,227,1=1,UIItemIconAtlas/Item_11306,,Item_Info_11301
11306_3,Item_11306,9,113,3,3,900,111,1,228,1=1,UIItemIconAtlas/Item_11306,,Item_Info_11301
11306_4,Item_11306,10,113,4,4,1000,111,1,229,1=1,UIItemIconAtlas/Item_11306,,Item_Info_11301
11307_0,Item_11307,7,113,0,0,700,111,1,230,1=1,UIItemIconAtlas/Item_11307,,Item_Info_11301
11307_1,Item_11307,8,113,1,1,800,111,1,231,1=1,UIItemIconAtlas/Item_11307,,Item_Info_11301
11307_2,Item_11307,9,113,2,2,900,111,1,232,1=1,UIItemIconAtlas/Item_11307,,Item_Info_11301
11307_3,Item_11307,10,113,3,3,1000,111,1,233,1=1,UIItemIconAtlas/Item_11307,,Item_Info_11301
11307_4,Item_11307,11,113,4,4,1100,111,1,234,1=1,UIItemIconAtlas/Item_11307,,Item_Info_11301
11308_0,Item_11308,8,113,0,0,800,111,1,235,1=1,UIItemIconAtlas/Item_11308,,Item_Info_11301
11308_1,Item_11308,9,113,1,1,900,111,1,236,1=1,UIItemIconAtlas/Item_11308,,Item_Info_11301
11308_2,Item_11308,10,113,2,2,1000,111,1,237,1=1,UIItemIconAtlas/Item_11308,,Item_Info_11301
11308_3,Item_11308,11,113,3,3,1100,111,1,238,1=1,UIItemIconAtlas/Item_11308,,Item_Info_11301
11308_4,Item_11308,12,113,4,4,1200,111,1,239,1=1,UIItemIconAtlas/Item_11308,,Item_Info_11301
11309_0,Item_11309,9,113,0,0,900,111,1,240,1=1,UIItemIconAtlas/Item_11309,,Item_Info_11301
11309_1,Item_11309,10,113,1,1,1000,111,1,241,1=1,UIItemIconAtlas/Item_11309,,Item_Info_11301
11309_2,Item_11309,11,113,2,2,1100,111,1,242,1=1,UIItemIconAtlas/Item_11309,,Item_Info_11301
11309_3,Item_11309,12,113,3,3,1200,111,1,243,1=1,UIItemIconAtlas/Item_11309,,Item_Info_11301
11309_4,Item_11309,13,113,4,4,1300,111,1,244,1=1,UIItemIconAtlas/Item_11309,,Item_Info_11301
11310_0,Item_11310,10,113,0,0,1000,111,1,245,1=1,UIItemIconAtlas/Item_11310,,Item_Info_11301
11310_1,Item_11310,11,113,1,1,1100,111,1,246,1=1,UIItemIconAtlas/Item_11310,,Item_Info_11301
11310_2,Item_11310,12,113,2,2,1200,111,1,247,1=1,UIItemIconAtlas/Item_11310,,Item_Info_11301
11310_3,Item_11310,13,113,3,3,1300,111,1,248,1=1,UIItemIconAtlas/Item_11310,,Item_Info_11301
11310_4,Item_11310,14,113,4,4,1400,111,1,249,1=1,UIItemIconAtlas/Item_11310,,Item_Info_11301
11401_0,Item_11401,1,114,0,0,100,111,1,250,1=1,UIItemIconAtlas/Item_11401,,Item_Info_11401
11401_1,Item_11401,2,114,1,1,200,111,1,251,1=1,UIItemIconAtlas/Item_11401,,Item_Info_11401
11401_2,Item_11401,3,114,2,2,300,111,1,252,1=1,UIItemIconAtlas/Item_11401,,Item_Info_11401
11401_3,Item_11401,4,114,3,3,400,111,1,253,1=1,UIItemIconAtlas/Item_11401,,Item_Info_11401
11401_4,Item_11401,5,114,4,4,500,111,1,254,1=1,UIItemIconAtlas/Item_11401,,Item_Info_11401
11402_0,Item_11402,2,114,0,0,200,111,1,255,1=1,UIItemIconAtlas/Item_11402,,Item_Info_11402
11402_1,Item_11402,3,114,1,1,300,111,1,256,1=1,UIItemIconAtlas/Item_11402,,Item_Info_11402
11402_2,Item_11402,4,114,2,2,400,111,1,257,1=1,UIItemIconAtlas/Item_11402,,Item_Info_11402
11402_3,Item_11402,5,114,3,3,500,111,1,258,1=1,UIItemIconAtlas/Item_11402,,Item_Info_11402
11402_4,Item_11402,6,114,4,4,600,111,1,259,1=1,UIItemIconAtlas/Item_11402,,Item_Info_11402
11403_0,Item_11403,3,114,0,0,300,111,1,260,1=1,UIItemIconAtlas/Item_11403,,Item_Info_11403
11403_1,Item_11403,4,114,1,1,400,111,1,261,1=1,UIItemIconAtlas/Item_11403,,Item_Info_11403
11403_2,Item_11403,5,114,2,2,500,111,1,262,1=1,UIItemIconAtlas/Item_11403,,Item_Info_11403
11403_3,Item_11403,6,114,3,3,600,111,1,263,1=1,UIItemIconAtlas/Item_11403,,Item_Info_11403
11403_4,Item_11403,7,114,4,4,700,111,1,264,1=1,UIItemIconAtlas/Item_11403,,Item_Info_11403
11404_0,Item_11404,4,114,0,0,400,111,1,265,1=1,UIItemIconAtlas/Item_11404,,Item_Info_11404
11404_1,Item_11404,5,114,1,1,500,111,1,266,1=1,UIItemIconAtlas/Item_11404,,Item_Info_11404
11404_2,Item_11404,6,114,2,2,600,111,1,267,1=1,UIItemIconAtlas/Item_11404,,Item_Info_11404
11404_3,Item_11404,7,114,3,3,700,111,1,268,1=1,UIItemIconAtlas/Item_11404,,Item_Info_11404
11404_4,Item_11404,8,114,4,4,800,111,1,269,1=1,UIItemIconAtlas/Item_11404,,Item_Info_11404
11405_0,Item_11405,5,114,0,0,500,111,1,270,1=1,UIItemIconAtlas/Item_11405,,Item_Info_11405
11405_1,Item_11405,6,114,1,1,600,111,1,271,1=1,UIItemIconAtlas/Item_11405,,Item_Info_11405
11405_2,Item_11405,7,114,2,2,700,111,1,272,1=1,UIItemIconAtlas/Item_11405,,Item_Info_11405
11405_3,Item_11405,8,114,3,3,800,111,1,273,1=1,UIItemIconAtlas/Item_11405,,Item_Info_11405
11405_4,Item_11405,9,114,4,4,900,111,1,274,1=1,UIItemIconAtlas/Item_11405,,Item_Info_11405
11406_0,Item_11406,6,114,0,0,600,111,1,275,1=1,UIItemIconAtlas/Item_11406,,Item_Info_11406
11406_1,Item_11406,7,114,1,1,700,111,1,276,1=1,UIItemIconAtlas/Item_11406,,Item_Info_11406
11406_2,Item_11406,8,114,2,2,800,111,1,277,1=1,UIItemIconAtlas/Item_11406,,Item_Info_11406
11406_3,Item_11406,9,114,3,3,900,111,1,278,1=1,UIItemIconAtlas/Item_11406,,Item_Info_11406
11406_4,Item_11406,10,114,4,4,1000,111,1,279,1=1,UIItemIconAtlas/Item_11406,,Item_Info_11406
11407_0,Item_11407,7,114,0,0,700,111,1,280,1=1,UIItemIconAtlas/Item_11407,,Item_Info_11407
11407_1,Item_11407,8,114,1,1,800,111,1,281,1=1,UIItemIconAtlas/Item_11407,,Item_Info_11407
11407_2,Item_11407,9,114,2,2,900,111,1,282,1=1,UIItemIconAtlas/Item_11407,,Item_Info_11407
11407_3,Item_11407,10,114,3,3,1000,111,1,283,1=1,UIItemIconAtlas/Item_11407,,Item_Info_11407
11407_4,Item_11407,11,114,4,4,1100,111,1,284,1=1,UIItemIconAtlas/Item_11407,,Item_Info_11407
11408_0,Item_11408,8,114,0,0,800,111,1,285,1=1,UIItemIconAtlas/Item_11408,,Item_Info_11408
11408_1,Item_11408,9,114,1,1,900,111,1,286,1=1,UIItemIconAtlas/Item_11408,,Item_Info_11408
11408_2,Item_11408,10,114,2,2,1000,111,1,287,1=1,UIItemIconAtlas/Item_11408,,Item_Info_11408
11408_3,Item_11408,11,114,3,3,1100,111,1,288,1=1,UIItemIconAtlas/Item_11408,,Item_Info_11408
11408_4,Item_11408,12,114,4,4,1200,111,1,289,1=1,UIItemIconAtlas/Item_11408,,Item_Info_11408
11409_0,Item_11409,9,114,0,0,900,111,1,290,1=1,UIItemIconAtlas/Item_11409,,Item_Info_11409
11409_1,Item_11409,10,114,1,1,1000,111,1,291,1=1,UIItemIconAtlas/Item_11409,,Item_Info_11409
11409_2,Item_11409,11,114,2,2,1100,111,1,292,1=1,UIItemIconAtlas/Item_11409,,Item_Info_11409
11409_3,Item_11409,12,114,3,3,1200,111,1,293,1=1,UIItemIconAtlas/Item_11409,,Item_Info_11409
11409_4,Item_11409,13,114,4,4,1300,111,1,294,1=1,UIItemIconAtlas/Item_11409,,Item_Info_11409
11410_0,Item_11410,10,114,0,0,1000,111,1,295,1=1,UIItemIconAtlas/Item_11410,,Item_Info_11410
11410_1,Item_11410,11,114,1,1,1100,111,1,296,1=1,UIItemIconAtlas/Item_11410,,Item_Info_11410
11410_2,Item_11410,12,114,2,2,1200,111,1,297,1=1,UIItemIconAtlas/Item_11410,,Item_Info_11410
11410_3,Item_11410,13,114,3,3,1300,111,1,298,1=1,UIItemIconAtlas/Item_11410,,Item_Info_11410
11410_4,Item_11410,14,114,4,4,1400,111,1,299,1=1,UIItemIconAtlas/Item_11410,,Item_Info_11410
12101_0,Item_12101,1,121,0,0,100,111,1,300,1=1,UIItemIconAtlas/Item_12101,,Item_Info_12101
12101_1,Item_12101,2,121,1,1,200,111,1,301,1=1,UIItemIconAtlas/Item_12101,,Item_Info_12101
12101_2,Item_12101,3,121,2,2,300,111,1,302,1=1,UIItemIconAtlas/Item_12101,,Item_Info_12101
12101_3,Item_12101,4,121,3,3,400,111,1,303,1=1,UIItemIconAtlas/Item_12101,,Item_Info_12101
12101_4,Item_12101,5,121,4,4,500,111,1,304,1=1,UIItemIconAtlas/Item_12101,,Item_Info_12101
12102_0,Item_12102,2,121,0,0,200,111,1,305,1=1,UIItemIconAtlas/Item_12102,,Item_Info_12102
12102_1,Item_12102,3,121,1,1,300,111,1,306,1=1,UIItemIconAtlas/Item_12102,,Item_Info_12102
12102_2,Item_12102,4,121,2,2,400,111,1,307,1=1,UIItemIconAtlas/Item_12102,,Item_Info_12102
12102_3,Item_12102,5,121,3,3,500,111,1,308,1=1,UIItemIconAtlas/Item_12102,,Item_Info_12102
12102_4,Item_12102,6,121,4,4,600,111,1,309,1=1,UIItemIconAtlas/Item_12102,,Item_Info_12102
12103_0,Item_12103,3,121,0,0,300,111,1,310,1=1,UIItemIconAtlas/Item_12103,,Item_Info_12103
12103_1,Item_12103,4,121,1,1,400,111,1,311,1=1,UIItemIconAtlas/Item_12103,,Item_Info_12103
12103_2,Item_12103,5,121,2,2,500,111,1,312,1=1,UIItemIconAtlas/Item_12103,,Item_Info_12103
12103_3,Item_12103,6,121,3,3,600,111,1,313,1=1,UIItemIconAtlas/Item_12103,,Item_Info_12103
12103_4,Item_12103,7,121,4,4,700,111,1,314,1=1,UIItemIconAtlas/Item_12103,,Item_Info_12103
12104_0,Item_12104,4,121,0,0,400,111,1,315,1=1,UIItemIconAtlas/Item_12104,,Item_Info_12104
12104_1,Item_12104,5,121,1,1,500,111,1,316,1=1,UIItemIconAtlas/Item_12104,,Item_Info_12104
12104_2,Item_12104,6,121,2,2,600,111,1,317,1=1,UIItemIconAtlas/Item_12104,,Item_Info_12104
12104_3,Item_12104,7,121,3,3,700,111,1,318,1=1,UIItemIconAtlas/Item_12104,,Item_Info_12104
12104_4,Item_12104,8,121,4,4,800,111,1,319,1=1,UIItemIconAtlas/Item_12104,,Item_Info_12104
12105_0,Item_12105,5,121,0,0,500,111,1,320,1=1,UIItemIconAtlas/Item_12105,,Item_Info_12105
12105_1,Item_12105,6,121,1,1,600,111,1,321,1=1,UIItemIconAtlas/Item_12105,,Item_Info_12105
12105_2,Item_12105,7,121,2,2,700,111,1,322,1=1,UIItemIconAtlas/Item_12105,,Item_Info_12105
12105_3,Item_12105,8,121,3,3,800,111,1,323,1=1,UIItemIconAtlas/Item_12105,,Item_Info_12105
12105_4,Item_12105,9,121,4,4,900,111,1,324,1=1,UIItemIconAtlas/Item_12105,,Item_Info_12105
12106_0,Item_12106,6,121,0,0,600,111,1,325,1=1,UIItemIconAtlas/Item_12106,,Item_Info_12106
12106_1,Item_12106,7,121,1,1,700,111,1,326,1=1,UIItemIconAtlas/Item_12106,,Item_Info_12106
12106_2,Item_12106,8,121,2,2,800,111,1,327,1=1,UIItemIconAtlas/Item_12106,,Item_Info_12106
12106_3,Item_12106,9,121,3,3,900,111,1,328,1=1,UIItemIconAtlas/Item_12106,,Item_Info_12106
